setting,seed,rep_index,model,n,p,sigma_a,sigma_e,beta_preset,alpha,k,true_k,lam,snr,algo_a,algo_b,mse_cocolasso_max,mse_reweighted_max,pe_cocolasso_max,pe_reweighted_max,time_cocolasso_max,time_reweighted_max,mse_diff,pe_diff,time_diff,speedup,noise_level,sparsity
cs_sigma1.25_weak_sparse_a1.0,43,43,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.912717561229528,14.112507226636058,7.108825308015141,7.22678622056965,16.32302879000781,293.2052500001155,-0.19978966540653076,-0.11796091255450936,-276.8822212101077,0.055670997671431126,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,44,44,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.99764274328468,15.988735738857956,7.704887177656931,8.197910151778697,15.990600323013496,283.9695567281451,-0.9910929955732755,-0.4930229741217653,-267.9789564051316,0.056310966947495385,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,45,45,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.90641776460518,15.590705377585872,7.591396415276317,7.870631180158436,15.733284416957758,227.91077335109003,-0.6842876129806914,-0.2792347648821192,-212.17748893413227,0.06903264898636925,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,46,46,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.149598689046387,9.17608603509199,6.456555579582482,5.194924585100639,16.388403261022177,216.95284835086204,2.9735126539543977,1.261630994481843,-200.56444508983986,0.07553900944650611,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,47,47,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.517210076879556,11.656996468846083,6.267446824364984,5.8537178124134845,16.70465421996778,265.6691916650161,0.8602136080334724,0.41372901195149936,-248.96453744504834,0.06287764913679106,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,48,48,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.766678650032445,16.41933165436709,8.060971881684392,8.954142340482521,16.70759328099666,228.56213214900345,-1.6526530043346472,-0.8931704587981297,-211.85453886800678,0.07309869366332611,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,49,49,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.4441185310441,13.908364124622766,6.893055596235891,7.124494277092917,17.211354842002038,239.02902941918,-0.46424559357866535,-0.23143868085702568,-221.81767457717797,0.07200529108880269,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,50,50,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.370993661101195,12.143144754449722,6.994694263811276,6.285089035236817,17.640484578034375,283.5312248710543,1.2278489066514737,0.7096052285744587,-265.8907402930199,0.06221707886338445,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,51,51,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.917056911795935,13.89237761955968,6.959025762277514,6.950197481610185,18.396872899960726,258.42822388303466,0.024679292236255534,0.00882828066732877,-240.03135098307393,0.07118755306033138,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,52,52,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.919667558821349,15.680279939177057,8.556974288080644,8.776287678572624,17.808073130028788,319.20993537502363,-0.7606123803557079,-0.21931339049197973,-301.40186224499485,0.05578796633979134,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,53,53,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.49951433031664,10.917482940163875,6.2725410012030345,5.458958277232121,17.568107508006506,286.9071309650317,1.582031390152764,0.8135827239709137,-269.3390234570252,0.06123273216986618,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,54,54,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.09108067004024,13.019842851963478,6.631355372788818,6.58174382632802,17.48757914901944,257.7655034859199,0.07123781807676188,0.04961154646079802,-240.27792433690047,0.0678429770955549,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,55,55,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.066104647455385,15.502042256204753,7.570774196221334,7.808765590258136,16.70852410601219,250.35423618904315,-0.43593760874936827,-0.23799139403680147,-233.64571208303096,0.06673953019670711,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,56,56,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.38199020029256,11.69327946679142,6.298638539020496,5.888866157128098,15.631000547029544,300.34186760592274,0.6887107335011393,0.40977238189239795,-284.7108670588932,0.05204402793265876,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,57,57,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.850339298711464,15.472762962520076,7.448367913705463,7.744424463712385,15.95472121500643,384.097854943946,-0.6224236638086111,-0.29605655000692277,-368.1431337289396,0.04153816796851107,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,58,58,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.379603063507298,13.175558409715022,6.700878310762944,6.60371751400606,16.234221621009056,316.3207260509953,0.20404465379227688,0.09716079675688327,-300.08650442998623,0.05132202945940341,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,59,59,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.792152818639108,12.202495398915378,6.693255945338829,6.380790719625456,16.04901457502274,260.570279849926,0.5896574197237303,0.3124652257133729,-244.52126527490327,0.06159188447840666,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,60,60,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.287378690046731,16.086559555402488,7.645948379486112,8.044178146544098,16.086494598013815,243.29737609392032,-0.7991808653557566,-0.39822976705798663,-227.2108814959065,0.06611865222830816,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,61,61,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.64094650150489,18.05833519280929,7.826563192152915,9.040580226422222,16.317399242019746,244.9302897618618,-2.417388691304401,-1.2140170342693066,-228.61289051984204,0.06662058521991973,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,62,62,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.273391791102142,9.055878103176887,5.638888726523681,4.573963152390599,15.55761897499906,287.1217557471245,2.217513687925255,1.064925574133082,-271.56413677212544,0.054184744498083436,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,63,63,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.396000122381746,8.581496424494205,5.699001554465058,4.355830403464321,15.600561133003794,323.3239245060832,2.8145036978875417,1.3431711510007371,-307.7233633730794,0.04825056220889177,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,64,64,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.480919756722097,17.20356338455627,7.878360215866021,8.730367154845228,16.24564893101342,217.9087068059016,-1.722643627834172,-0.8520069389792067,-201.66305787488818,0.0745525461976329,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,65,65,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.347419477652783,10.35638122012266,5.773563455383117,5.234770222973753,17.726652555982582,212.27180457185025,0.9910382575301231,0.5387932324093638,-194.54515201586767,0.0835092187195423,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,66,66,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.54310108903051,13.033447729400974,6.683789355544826,6.880009551794962,16.57285389699973,245.0600571979303,-0.4903466403704648,-0.19622019625013642,-228.48720330093056,0.06762772394039783,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,67,67,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.065358376278944,15.32133063700896,7.995251061866124,7.973672394861576,17.1103569699917,239.32217552606016,-0.255972260730017,0.021578667004548358,-222.21181855606847,0.07149507534093315,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,68,68,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.322451516045769,14.54079352504975,6.696150756528854,7.273245649704284,17.581613946007565,291.06674017501064,-1.2183420090039814,-0.5770948931754303,-273.4851262290031,0.06040406380830806,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,69,69,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.522866447318002,15.930199592201866,7.322537048294763,8.225196450875428,17.663267974974588,231.16217740694992,-1.4073331448838644,-0.9026594025806647,-213.49890943197533,0.07641071810757022,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,70,70,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.9472326575229,16.72821817007075,7.949890605646376,9.088353893722791,17.56499831099063,252.63384813000448,-1.7809855125478506,-1.1384632880764158,-235.06884981901385,0.06952749380578546,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,71,71,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.330155984620667,16.63970847987363,7.1660245456166285,8.32240919432804,17.21817957801977,225.96431672689505,-2.3095524952529622,-1.1563846487114118,-208.74613714887528,0.07619866635328093,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,72,72,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.276584762523251,16.065682413338386,8.096516853367271,8.440170192013744,16.54019542504102,241.7979533970356,-0.789097650815135,-0.3436533386464724,-225.25775797199458,0.06840502656315618,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,73,73,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.12884910473538,12.203868348211532,7.147263115794866,6.691178498066866,15.720852724043652,277.05491758999415,0.9249807565238477,0.456084617728,-261.3340648659505,0.056742731227418616,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,74,74,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,9.908512988602515,8.423948838233903,4.996249642447791,4.212140110511883,15.944502900005318,229.9516978219617,1.4845641503686124,0.7841095319359077,-214.00719492195637,0.06933848739116606,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,75,75,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.857866027466958,12.78552044431252,6.458791020590163,6.393773155669397,15.997623210016172,150.00702433800325,0.07234558315443884,0.06501786492076622,-134.00940112798708,0.10664582729119096,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,76,76,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,10.060692418007994,7.699598745593741,5.101868493539218,3.895022178826845,16.084769972017966,180.70713636599248,2.3610936724142526,1.2068463147123731,-164.62236639397452,0.08901015364130899,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,77,77,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.789622663437756,13.43247059889043,6.977267413214321,6.743011379149293,16.00927961699199,168.23636752803577,0.35715206454732673,0.23425603406502749,-152.22708791104378,0.09515944651101743,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,78,78,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.520819312542375,12.180136200427429,6.543835119997055,6.3822934094194,15.91278027294902,201.820124810969,0.34068311211494695,0.1615417105776542,-185.90734453801997,0.07884635037191373,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,79,79,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.371864823740529,13.489917256122885,6.733538296287579,6.748910667897552,16.036718544957694,189.43750248197463,-0.11805243238235619,-0.015372371609973179,-173.40078393701694,0.08465440229546745,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,80,80,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.186757546098333,9.903656720335452,5.676724871356655,5.128155199559584,17.480913528008386,191.7492069529835,1.2831008257628813,0.548569671797071,-174.26829342497513,0.09116550626618586,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,81,81,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.95033811300098,13.793391202502598,7.798049891329458,7.837804976326169,16.16883215197595,193.16710715799127,0.15694691049838205,-0.039755084996710544,-176.99827500601532,0.08370385822857238,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,82,82,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.096248611918586,12.355778975840243,7.416552500015365,7.045722782149456,17.038646102009807,184.5426627759589,0.7404696360783429,0.37082971786590946,-167.50401667394908,0.09232903571297932,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,83,83,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.002112376357683,17.338699190858144,7.742471126381602,8.836423111607907,18.159232366015203,180.89665213704572,-2.3365868145004605,-1.0939519852263047,-162.73741977103052,0.10038456848973594,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,84,84,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.979312882039483,16.874134080171693,7.730916587315815,8.545998563244952,17.73793848103378,205.05778206896505,-1.8948211981322096,-0.8150819759291368,-187.31984358793127,0.08650214735604696,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,85,85,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.568202130491509,17.094157549703635,7.937730324203849,8.68643259969044,17.891374982020352,192.777393692988,-1.525955419212126,-0.7487022754865906,-174.88601871096765,0.09280847011820102,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,86,86,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.650370106861336,10.89501661359675,5.869619976325675,5.481591311060188,17.712125585007016,200.65409528795865,0.755353493264586,0.3880286652654865,-182.94196970295164,0.0882719366359722,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,87,87,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.012032042631557,10.687224174660264,6.0429054099493165,5.433117992745896,16.882007881009486,188.25323521299288,1.324807867971293,0.6097874172034201,-171.3712273319834,0.08967711955605383,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,88,88,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.69839719341612,18.67955778120828,8.61615696301398,10.529701046633845,16.286244353977963,191.80921756196767,-2.9811605877921608,-1.9135440836198647,-175.5229732079897,0.08490855945813124,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,89,89,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.939135171291772,11.090505310840935,5.9702547517372215,5.559463085249128,15.478666231967509,266.2129741180106,0.8486298604508367,0.41079166648809373,-250.7343078860431,0.058143921359392156,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,90,90,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.5717206672906,16.667017877584954,7.916968189038624,8.432220081220287,15.986655857996084,172.22608578699874,-1.095297210294353,-0.5152518921816629,-156.23942992900265,0.09282366132252254,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,91,91,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.092130563408205,14.699769342943856,7.8430832027598525,8.131558790415857,15.2276014329982,172.542879946006,-0.6076387795356517,-0.2884755876560048,-157.3152785130078,0.08825401220707217,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,92,92,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.186824878309976,15.9822185846181,7.605525402299684,7.998492335430741,15.349127075984144,205.68248384899923,-0.7953937063081238,-0.39296693313105635,-190.33335677301508,0.07462534868672935,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,93,93,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,12.681952238574825,12.37068278814952,7.167380158552426,6.881864250443738,15.229228066978976,177.95738531899406,0.3112694504253053,0.285515908108688,-162.72815725201508,0.08557794912349448,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,94,94,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,15.004197704558688,15.75584489094818,7.535710753054657,7.903264683814917,15.291824447980616,193.40862401400227,-0.7516471863894925,-0.36755393076026,-178.11679956602165,0.07906485311054966,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,95,95,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.47122672590609,15.34518657196114,7.243005368280985,7.679466642197217,15.13366341701476,211.2684340449632,-0.8739598460550493,-0.43646127391623146,-196.13477062794843,0.07163239262612199,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,96,96,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,11.118355160865605,10.710521002696584,5.624979409576783,5.4049606956766265,15.049476593965665,187.06349574500928,0.40783415816902036,0.22001871390015637,-172.0140191510436,0.0804511673110181,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,97,97,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,14.88770049203358,15.665113666177298,7.657740514363111,8.02738977669822,14.649272087030113,1619.1315792330424,-0.7774131741437174,-0.3696492623351091,-1604.4823071460123,0.00904761062962483,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,98,98,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.847752354424053,14.015986714733144,6.954475468296205,7.051207201287852,15.284276621998288,156.6032390440232,-0.168234360309091,-0.09673173299164706,-141.31896242202492,0.09759872602444498,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.0,99,99,cs,100,500,1.25,3.0,weak_sparse,1.0,10,3,1.0,1.0610025846822844,cocolasso_max,reweighted_max,13.586203080424376,14.743674652203028,6.834489209332411,7.386848113625816,15.392021847015712,173.1224937060033,-1.1574715717786521,-0.5523589042934045,-157.73047185898758,0.0889082725041753,high,weak α=1.0 (83% in first 3)
cs_sigma1.25_weak_sparse_a1.5,0,0,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,11.22113661587113,12.0653487599689,6.191834822614781,6.623400454609552,25.181989612989128,265.5804811210837,-0.8442121440977708,-0.43156563199477116,-240.3984915080946,0.09481867608150062,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,1,1,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,8.977882967374834,7.420442245253825,4.92304604035155,3.994863696656624,25.31759026506916,276.45580007717945,1.557440722121009,0.9281823436949259,-251.1382098121103,0.09157916114619817,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,2,2,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,11.158375767581276,11.792014222298665,7.549056980061933,7.828904314495191,24.62369121797383,353.5482666499447,-0.6336384547173886,-0.27984733443325815,-328.9245754319709,0.06964732553010716,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,3,3,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,7.81921049712163,6.584337169126211,3.920908714149257,3.2922281949207752,25.994781277142465,267.55987061420456,1.2348733279954187,0.6286805192284817,-241.5650893370621,0.0971550076529392,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,4,4,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,9.3199262038082,8.780193928485957,4.662632988425366,4.398943803096432,23.71949770208448,223.61721937404943,0.5397322753222422,0.2636891853289338,-199.89772167196494,0.10607187482466794,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,5,5,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,8.726547917126332,8.421529851929172,4.37727983654443,4.21283521569333,22.28968949406408,251.3990803679917,0.3050180651971601,0.1644446208510999,-229.10939087392762,0.0886625737112363,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,6,6,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,8.351805694456989,7.528698925651871,4.285375046279296,3.80371895463163,21.19865443301387,357.1137283879798,0.8231067688051175,0.481656091647666,-335.9150739549659,0.05936107393211995,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,7,7,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,8.445526578498423,7.827346072057844,4.628095938595656,4.186271817472807,20.14359153411351,351.0034350939095,0.6181805064405799,0.4418241211228491,-330.859843559796,0.05738858803112334,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,8,8,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,7.967914736711763,7.135626334859115,4.507864203641676,3.963921720230616,20.044612959958613,328.1470841278788,0.8322884018526482,0.5439424834110596,-308.1024711679202,0.061084233045164686,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,9,9,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,10.561483706260002,11.752496690978282,5.280865885754529,5.90106302896768,24.085531363030896,279.1145720880013,-1.191012984718279,-0.6201971432131517,-255.0290407249704,0.08629263310350214,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,10,10,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,8.829348015917581,9.62289506494808,4.414777105540644,4.811464228598884,20.81823799503036,238.1568466911558,-0.793547049030499,-0.39668712305824005,-217.33860869612545,0.08741398067815224,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,11,11,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,9.152975661344078,8.833820498216896,4.581786662337318,4.431751416450909,23.72860716586001,271.87360048107803,0.3191551631271814,0.15003524588640893,-248.14499331521802,0.08727808483012856,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,12,12,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,9.832809416225288,10.115652267395332,4.932154123967966,5.086636921775209,20.909392409026623,297.6392691931688,-0.2828428511700434,-0.15448279780724317,-276.72987678414216,0.07025078534061432,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,13,13,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,9.243107701783902,8.847484292814258,4.921579120602412,4.632813921006446,23.26328592002392,259.16809529205784,0.39562340896964443,0.28876519959596614,-235.90480937203392,0.08976138013364804,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,14,14,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,11.08811097319855,13.210322744023616,5.55670271467068,6.619479338915478,23.33354034391232,232.94325043307617,-2.122211770825066,-1.0627766242447976,-209.60971008916385,0.10016834701384048,high,weak α=1.5 (97% in first 3)
cs_sigma1.25_weak_sparse_a1.5,15,15,cs,100,500,1.25,3.0,weak_sparse,1.5,10,3,1.0,0.8937182721336322,cocolasso_max,reweighted_max,8.996092298109991,9.024464481243085,4.60114446110111,4.5314747197913325,21.526007356122136,257.1873621840496,-0.028372183133093642,0.06966974130977732,-235.66135482792748,0.08369776482530893,high,weak α=1.5 (97% in first 3)
